Game Date,Location,Neutral Game,Conference Game,Postseason Game,NCAA Tourney Game,Matchup,Home Team,Home Rk,Home Score,Away Team,Away Rk,Away Score,Home W,Home Pt Diff
2022-02-17,@ North Dakota State,0,1,0,0,Oral Roberts vs. North Dakota State,North Dakota State,223.0,77,Oral Roberts,110.0,59,1,18
2022-03-07,Neutral,1,0,1,0,North Dakota State vs. Oral Roberts,Oral Roberts,97.0,72,North Dakota State,174.0,92,0,-20
2022-03-08,Neutral,1,0,1,0,North Dakota State vs. South Dakota State,South Dakota State,33.0,75,North Dakota State,154.0,69,1,6
2021-11-10,@ Texas A&M,0,0,0,0,North Florida vs. Texas A&M,Texas A&M,216.0,64,North Florida,45.0,46,1,18
2021-11-12,@ Grand Canyon,0,0,0,0,North Florida vs. Grand Canyon,Grand Canyon,260.0,65,North Florida,57.0,51,1,14
2021-11-17,@ UCLA,0,0,0,0,North Florida vs. UCLA,UCLA,99.0,98,North Florida,78.0,63,1,35
2022-01-08,@ North Florida,0,1,0,0,Stetson vs. North Florida,North Florida,184.0,66,Stetson,198.0,68,0,-2
2022-02-26,@ Stetson,0,1,0,0,North Florida vs. Stetson,Stetson,277.0,69,North Florida,177.0,74,0,-5
2021-11-15,@ North Texas,0,0,0,0,Buffalo vs. North Texas,North Texas,259.0,66,Buffalo,339.0,69,0,-3
2021-11-18,@ North Texas,0,0,0,0,UT Arlington vs. North Texas,North Texas,306.0,64,UT Arlington,309.0,36,1,28
2021-12-14,@ North Texas,0,0,0,0,Sam Houston State vs. North Texas,North Texas,22.0,65,Sam Houston State,235.0,55,1,10
2021-12-18,@ Wichita State,0,0,0,0,North Texas vs. Wichita State,Wichita State,39.0,52,North Texas,25.0,62,0,-10
2022-01-01,@ North Texas,0,1,0,0,Rice vs. North Texas,North Texas,63.0,75,Rice,184.0,43,1,32
2022-01-06,@ North Texas,0,1,0,0,UAB vs. North Texas,North Texas,76.0,63,UAB,78.0,69,0,-6
2022-01-15,@ Western Kentucky,0,1,0,0,North Texas vs. Western Kentucky,Western Kentucky,113.0,60,North Texas,42.0,65,0,-5
2022-01-22,@ North Texas,0,1,0,0,Old Dominion vs. North Texas,North Texas,50.0,69,Old Dominion,173.0,56,1,13
2022-01-27,@ Southern Mississippi,0,1,0,0,North Texas vs. Southern Mississippi,Southern Mississippi,227.0,54,North Texas,43.0,63,0,-9
2022-02-05,@ North Texas,0,1,0,0,UTSA vs. North Texas,North Texas,42.0,69,UTSA,314.0,45,1,24
2022-02-07,@ North Texas,0,1,0,0,UTEP vs. North Texas,North Texas,41.0,66,UTEP,209.0,58,1,8
2022-02-12,@ Rice,0,1,0,0,North Texas vs. Rice,Rice,148.0,44,North Texas,35.0,67,0,-23
2022-02-19,@ UAB,0,1,0,0,North Texas vs. UAB,UAB,14.0,57,North Texas,26.0,58,0,-1
2022-02-24,@ North Texas,0,1,0,0,Southern Mississippi vs. North Texas,North Texas,21.0,85,Southern Mississippi,280.0,61,1,24
2022-03-03,@ UTSA,0,1,0,0,North Texas vs. UTSA,UTSA,312.0,48,North Texas,18.0,59,0,-11
2022-03-05,@ UTEP,0,1,0,0,North Texas vs. UTEP,UTEP,171.0,70,North Texas,19.0,68,1,2
2022-03-10,Neutral,1,0,1,0,Rice vs. North Texas,North Texas,19.0,68,Rice,143.0,50,1,18
2022-03-15,@ North Texas,0,0,1,0,Texas State vs. North Texas,North Texas,16.0,67,Texas State,138.0,63,1,4
2022-03-20,@ North Texas,0,0,1,0,Virginia vs. North Texas,North Texas,18.0,69,Virginia,77.0,71,0,-2
2021-11-12,@ Georgia State,0,0,0,0,Northeastern vs. Georgia State,Georgia State,260.0,83,Northeastern,111.0,64,1,19
2021-11-21,Neutral,1,0,0,0,Northeastern vs. Southern Illinois,Southern Illinois,64.0,47,Northeastern,97.0,59,0,-12
2021-12-31,@ William & Mary,0,1,0,0,Northeastern vs. William & Mary,William & Mary,323.0,71,Northeastern,118.0,70,1,1
2022-01-09,@ Towson,0,1,0,0,Northeastern vs. Towson,Towson,85.0,70,Northeastern,219.0,67,1,3
2022-01-24,@ Northeastern,0,1,0,0,UNC Wilmington vs. Northeastern,Northeastern,248.0,68,UNC Wilmington,141.0,74,0,-6
2022-01-27,@ UNC Wilmington,0,1,0,0,Northeastern vs. UNC Wilmington,UNC Wilmington,156.0,67,Northeastern,247.0,62,1,5
2022-02-05,@ Northeastern,0,1,0,0,Towson vs. Northeastern,Northeastern,233.0,58,Towson,48.0,53,1,5
2022-02-24,@ Northeastern,0,1,0,0,William & Mary vs. Northeastern,Northeastern,157.0,62,William & Mary,334.0,28,1,34
2022-03-05,Neutral,1,0,1,0,William & Mary vs. Northeastern,Northeastern,207.0,68,William & Mary,331.0,63,1,5
2022-03-06,Neutral,1,0,1,0,Northeastern vs. Towson,Towson,23.0,68,Northeastern,233.0,61,1,7
2021-11-11,@ Washington,0,0,0,0,Northern Arizona vs. Washington,Washington,84.0,73,Northern Arizona,18.0,62,1,11
2021-11-20,Neutral,1,0,0,0,Texas-Rio Grande Valley vs. Northern Arizona,Northern Arizona,272.0,89,Texas-Rio Grande Valley,354.0,87,1,2
2021-11-22,@ Northern Arizona,0,0,0,0,Texas-Rio Grande Valley vs. Northern Arizona,Northern Arizona,253.0,80,Texas-Rio Grande Valley,356.0,82,0,-2
2021-12-02,@ Weber State,0,1,0,0,Northern Arizona vs. Weber State,Weber State,239.0,67,Northern Arizona,224.0,44,1,23
2021-12-11,@ South Dakota,0,0,0,0,Northern Arizona vs. South Dakota,South Dakota,311.0,76,Northern Arizona,231.0,71,1,5
2021-12-18,@ Northern Arizona,0,0,0,0,San Diego vs. Northern Arizona,Northern Arizona,199.0,59,San Diego,200.0,69,0,-10
2022-01-24,@ Northern Arizona,0,1,0,0,Sacramento State vs. Northern Arizona,Northern Arizona,222.0,70,Sacramento State,275.0,65,1,5
2022-01-29,@ Northern Arizona,0,1,0,0,Portland State vs. Northern Arizona,Northern Arizona,269.0,76,Portland State,243.0,97,0,-21
2022-01-31,@ Southern Utah,0,1,0,0,Northern Arizona vs. Southern Utah,Southern Utah,262.0,78,Northern Arizona,237.0,66,1,12
2022-02-03,@ Sacramento State,0,1,0,0,Northern Arizona vs. Sacramento State,Sacramento State,279.0,61,Northern Arizona,216.0,62,0,-1
2022-02-05,@ Northern Arizona,0,1,0,0,Northern Colorado vs. Northern Arizona,Northern Arizona,217.0,71,Northern Colorado,105.0,74,0,-3
2022-02-07,@ Northern Colorado,0,1,0,0,Northern Arizona vs. Northern Colorado,Northern Colorado,115.0,82,Northern Arizona,230.0,60,1,22
2022-02-17,@ Portland State,0,1,0,0,Northern Arizona vs. Portland State,Portland State,183.0,68,Northern Arizona,228.0,67,1,1
2022-02-21,@ Northern Arizona,0,1,0,0,Southern Utah vs. Northern Arizona,Northern Arizona,197.0,48,Southern Utah,196.0,79,0,-31
2022-02-26,@ Northern Arizona,0,1,0,0,Weber State vs. Northern Arizona,Northern Arizona,252.0,49,Weber State,183.0,73,0,-24
2021-11-11,@ Hawaii,0,0,0,0,Northern Colorado vs. Hawaii,Hawaii,250.0,78,Northern Colorado,139.0,81,0,-3
2021-11-17,@ Texas,0,0,0,0,Northern Colorado vs. Texas,Texas,2.0,62,Northern Colorado,70.0,49,1,13
2021-11-23,@ San Jose State,0,0,0,0,Northern Colorado vs. San Jose State,San Jose State,107.0,75,Northern Colorado,75.0,74,1,1
2021-12-07,@ Northern Colorado,0,0,0,0,South Dakota vs. Northern Colorado,Northern Colorado,83.0,74,South Dakota,304.0,69,1,5
2021-12-18,@ Washington State,0,0,0,0,Northern Colorado vs. Washington State,Washington State,19.0,82,Northern Colorado,71.0,56,1,26
2022-01-01,@ Southern Utah,0,1,0,0,Northern Colorado vs. Southern Utah,Southern Utah,244.0,81,Northern Colorado,105.0,91,0,-10
2022-01-08,@ Northern Colorado,0,1,0,0,Sacramento State vs. Northern Colorado,Northern Colorado,95.0,71,Sacramento State,279.0,85,0,-14
2022-01-27,@ Northern Colorado,0,1,0,0,Weber State vs. Northern Colorado,Northern Colorado,87.0,76,Weber State,242.0,85,0,-9
2022-01-31,@ Portland State,0,1,0,0,Northern Colorado vs. Portland State,Portland State,243.0,79,Northern Colorado,93.0,76,1,3
2022-02-03,@ Northern Colorado,0,1,0,0,Portland State vs. Northern Colorado,Northern Colorado,93.0,99,Portland State,245.0,106,0,-7
2022-02-10,@ Sacramento State,0,1,0,0,Northern Colorado vs. Sacramento State,Sacramento State,309.0,61,Northern Colorado,118.0,79,0,-18
2022-02-14,@ Northern Colorado,0,1,0,0,Southern Utah vs. Northern Colorado,Northern Colorado,124.0,100,Southern Utah,224.0,95,1,5
2022-02-19,@ Weber State,0,1,0,0,Northern Colorado vs. Weber State,Weber State,173.0,79,Northern Colorado,124.0,83,0,-4
2022-03-11,Neutral,1,0,1,0,Portland State vs. Northern Colorado,Northern Colorado,162.0,86,Portland State,277.0,79,1,7
2022-01-08,@ Toledo,0,1,0,0,Northern Illinois vs. Toledo,Toledo,157.0,94,Northern Illinois,351.0,63,1,31
2022-01-25,@ Ohio,0,1,0,0,Northern Illinois vs. Ohio,Ohio,157.0,74,Northern Illinois,316.0,62,1,12
2022-02-01,@ Western Michigan,0,1,0,0,Northern Illinois vs. Western Michigan,Western Michigan,319.0,56,Northern Illinois,286.0,75,0,-19
2022-02-12,@ Northern Illinois,0,1,0,0,Toledo vs. Northern Illinois,Northern Illinois,309.0,72,Toledo,105.0,100,0,-28
2022-03-04,@ Northern Illinois,0,1,0,0,Ohio vs. Northern Illinois,Northern Illinois,247.0,58,Ohio,171.0,57,1,1
2021-11-11,@ Northern Iowa,0,0,0,0,Vermont vs. Northern Iowa,Northern Iowa,86.0,57,Vermont,250.0,71,0,-14
2021-11-27,@ St. Bonaventure,0,0,0,0,Northern Iowa vs. St. Bonaventure,St. Bonaventure,119.0,80,Northern Iowa,296.0,90,0,-10
2021-12-05,@ Northern Iowa,0,0,0,0,Richmond vs. Northern Iowa,Northern Iowa,228.0,52,Richmond,67.0,60,0,-8
2021-12-23,Neutral,1,0,0,0,Northern Iowa vs. Wyoming,Wyoming,59.0,71,Northern Iowa,97.0,69,1,2
2022-01-05,@ Northern Iowa,0,1,0,0,Valparaiso vs. Northern Iowa,Northern Iowa,128.0,92,Valparaiso,162.0,65,1,27
2022-01-15,@ Southern Illinois,0,1,0,0,Northern Iowa vs. Southern Illinois,Southern Illinois,190.0,68,Northern Iowa,74.0,69,0,-1
2022-01-19,@ Valparaiso,0,1,0,0,Northern Iowa vs. Valparaiso,Valparaiso,135.0,83,Northern Iowa,81.0,80,1,3
2022-02-09,@ Northern Iowa,0,1,0,0,Southern Illinois vs. Northern Iowa,Northern Iowa,61.0,53,Southern Illinois,220.0,44,1,9
2022-03-16,@ Saint Louis,0,0,1,0,Northern Iowa vs. Saint Louis,Saint Louis,56.0,68,Northern Iowa,59.0,80,0,-12
2021-11-12,@ Northern Kentucky,0,0,0,0,UNC Greensboro vs. Northern Kentucky,Northern Kentucky,38.0,69,UNC Greensboro,260.0,70,0,-1
2021-11-22,@ Northern Kentucky,0,0,0,0,Western Illinois vs. Northern Kentucky,Northern Kentucky,300.0,67,Western Illinois,65.0,69,0,-2
2021-12-04,@ Purdue Fort Wayne,0,1,0,0,Northern Kentucky vs. Purdue Fort Wayne,Purdue Fort Wayne,340.0,71,Northern Kentucky,81.0,57,1,14
2022-01-13,@ Youngstown State,0,1,0,0,Northern Kentucky vs. Youngstown State,Youngstown State,295.0,67,Northern Kentucky,196.0,68,0,-1
2022-01-15,@ Robert Morris,0,1,0,0,Northern Kentucky vs. Robert Morris,Robert Morris,229.0,74,Northern Kentucky,177.0,64,1,10
2022-01-25,@ Northern Kentucky,0,1,0,0,Wright State vs. Northern Kentucky,Northern Kentucky,248.0,73,Wright State,279.0,63,1,10
2022-01-28,@ Northern Kentucky,0,1,0,0,Purdue Fort Wayne vs. Northern Kentucky,Northern Kentucky,268.0,59,Purdue Fort Wayne,299.0,49,1,10
2022-02-04,@ Northern Kentucky,0,1,0,0,Oakland vs. Northern Kentucky,Northern Kentucky,244.0,87,Oakland,142.0,78,1,9
2022-02-13,@ Wright State,0,1,0,0,Northern Kentucky vs. Wright State,Wright State,230.0,71,Northern Kentucky,242.0,75,0,-4
2022-02-20,@ Oakland,0,1,0,0,Northern Kentucky vs. Oakland,Oakland,193.0,66,Northern Kentucky,234.0,71,0,-5
2022-02-24,@ Northern Kentucky,0,1,0,0,Robert Morris vs. Northern Kentucky,Northern Kentucky,223.0,78,Robert Morris,147.0,64,1,14
2022-02-26,@ Northern Kentucky,0,1,0,0,Youngstown State vs. Northern Kentucky,Northern Kentucky,211.0,75,Youngstown State,316.0,61,1,14
2022-03-07,Neutral,1,0,1,0,Purdue Fort Wayne vs. Northern Kentucky,Northern Kentucky,162.0,57,Purdue Fort Wayne,170.0,43,1,14
2022-03-08,Neutral,1,0,1,0,Wright State vs. Northern Kentucky,Northern Kentucky,152.0,71,Wright State,168.0,72,0,-1
2021-11-12,@ Northwestern,0,0,0,0,High Point vs. Northwestern,Northwestern,241.0,95,High Point,260.0,60,1,35
2021-11-22,Neutral,1,0,0,0,Northwestern vs. Providence,Providence,59.0,77,Northwestern,195.0,72,1,5
2021-11-30,@ Wake Forest,0,0,0,0,Northwestern vs. Wake Forest,Wake Forest,296.0,77,Northwestern,153.0,73,1,4
2022-01-05,@ Northwestern,0,1,0,0,Penn State vs. Northwestern,Northwestern,88.0,70,Penn State,35.0,74,0,-4
2022-01-09,@ Ohio State,0,1,0,0,Northwestern vs. Ohio State,Ohio State,34.0,95,Northwestern,80.0,87,1,8
2022-01-18,@ Northwestern,0,1,0,0,Wisconsin vs. Northwestern,Northwestern,49.0,76,Wisconsin,15.0,82,0,-6
2022-01-23,@ Purdue,0,1,0,0,Northwestern vs. Purdue,Purdue,6.0,80,Northwestern,67.0,60,1,20
2022-02-01,@ Northwestern,0,1,0,0,Rutgers vs. Northwestern,Northwestern,43.0,79,Rutgers,136.0,78,1,1
2022-02-16,@ Northwestern,0,1,0,0,Purdue vs. Northwestern,Northwestern,44.0,64,Purdue,12.0,70,0,-6
2022-02-25,@ Penn State,0,1,0,0,Northwestern vs. Penn State,Penn State,78.0,67,Northwestern,54.0,60,1,7
2021-11-10,@ Tulsa,0,0,0,0,Northwestern State vs. Tulsa,Tulsa,216.0,82,Northwestern State,46.0,75,1,7
2021-11-15,@ SMU,0,0,0,0,Northwestern State vs. SMU,SMU,212.0,95,Northwestern State,42.0,48,1,47
2021-11-28,@ Northwestern State,0,0,0,0,Stephen F. Austin vs. Northwestern State,Northwestern State,262.0,68,Stephen F. Austin,43.0,72,0,-4
2021-12-21,@ Texas A&M,0,0,0,0,Northwestern State vs. Texas A&M,Texas A&M,100.0,80,Northwestern State,158.0,61,1,19
2022-01-06,Neutral,1,0,0,0,Texas A&M-Corpus Christi vs. Northwestern State,Northwestern State,219.0,67,Texas A&M-Corpus Christi,319.0,89,0,-22
2022-01-15,@ Southeastern Louisiana,0,1,0,0,Northwestern State vs. Southeastern Louisiana,Southeastern Louisiana,300.0,79,Northwestern State,293.0,74,1,5
2022-01-29,@ Northwestern State,0,1,0,0,Texas A&M-Corpus Christi vs. Northwestern State,Northwestern State,312.0,90,Texas A&M-Corpus Christi,339.0,76,1,14
2022-02-19,@ Texas A&M-Corpus Christi,0,1,0,0,Northwestern State vs. Texas A&M-Corpus Christi,Texas A&M-Corpus Christi,327.0,83,Northwestern State,311.0,76,1,7
2022-03-05,@ Northwestern State,0,1,0,0,Southeastern Louisiana vs. Northwestern State,Northwestern State,277.0,80,Southeastern Louisiana,283.0,85,0,-5
2021-11-22,Neutral,1,0,0,0,Notre Dame vs. St. Mary's (CA),St. Mary's (CA),280.0,62,Notre Dame,289.0,59,1,3
2021-11-24,Neutral,1,0,0,0,Notre Dame vs. Texas A&M,Texas A&M,187.0,73,Notre Dame,295.0,67,1,6
2021-12-20,@ Notre Dame,0,0,0,0,Western Michigan vs. Notre Dame,Notre Dame,86.0,85,Western Michigan,336.0,52,1,33
2021-12-22,@ Notre Dame,0,0,0,0,Texas A&M-Corpus Christi vs. Notre Dame,Notre Dame,46.0,83,Texas A&M-Corpus Christi,331.0,73,1,10
2021-12-28,@ Pittsburgh,0,1,0,0,Notre Dame vs. Pittsburgh,Pittsburgh,123.0,67,Notre Dame,47.0,68,0,-1
2022-01-15,@ Virginia Tech,0,1,0,0,Notre Dame vs. Virginia Tech,Virginia Tech,38.0,79,Notre Dame,67.0,73,1,6
2022-01-29,@ Notre Dame,0,1,0,0,Virginia vs. Notre Dame,Notre Dame,57.0,69,Virginia,130.0,65,1,4
2022-02-19,@ Wake Forest,0,1,0,0,Notre Dame vs. Wake Forest,Wake Forest,92.0,79,Notre Dame,76.0,74,1,5
2022-02-23,@ Notre Dame,0,1,0,0,Syracuse vs. Notre Dame,Notre Dame,67.0,79,Syracuse,96.0,69,1,10
2022-03-05,@ Notre Dame,0,1,0,0,Pittsburgh vs. Notre Dame,Notre Dame,70.0,78,Pittsburgh,269.0,54,1,24
2022-03-10,Neutral,1,0,1,0,Notre Dame vs. Virginia Tech,Virginia Tech,58.0,87,Notre Dame,64.0,80,1,7
2022-03-20,Neutral,1,0,1,1,Notre Dame vs. Texas Tech,Texas Tech,7.0,59,Notre Dame,56.0,53,1,6
2021-11-12,@ Oklahoma State,0,0,0,0,Oakland vs. Oklahoma State,Oklahoma State,257.0,55,Oakland,94.0,56,0,-1
2021-11-17,@ Oakland,0,0,0,0,Toledo vs. Oakland,Oakland,35.0,80,Toledo,337.0,59,1,21
2021-11-22,Neutral,1,0,0,0,Vermont vs. Oakland,Oakland,30.0,63,Vermont,69.0,61,1,2
2021-11-23,Neutral,1,0,0,0,Rice vs. Oakland,Oakland,13.0,76,Rice,278.0,73,1,3
2021-12-30,@ Oakland,0,1,0,0,Robert Morris vs. Oakland,Oakland,93.0,79,Robert Morris,274.0,61,1,18
2022-01-01,@ Oakland,0,1,0,0,Youngstown State vs. Oakland,Oakland,89.0,87,Youngstown State,337.0,72,1,15
2022-01-15,@ Purdue Fort Wayne,0,1,0,0,Oakland vs. Purdue Fort Wayne,Purdue Fort Wayne,289.0,68,Oakland,123.0,76,0,-8
2022-02-05,@ Wright State,0,1,0,0,Oakland vs. Wright State,Wright State,283.0,75,Oakland,136.0,64,1,11
2022-02-09,@ Youngstown State,0,1,0,0,Oakland vs. Youngstown State,Youngstown State,281.0,78,Oakland,161.0,71,1,7
2022-02-11,@ Robert Morris,0,1,0,0,Oakland vs. Robert Morris,Robert Morris,203.0,68,Oakland,176.0,71,0,-3
2022-02-18,@ Oakland,0,1,0,0,Wright State vs. Oakland,Oakland,209.0,74,Wright State,218.0,78,0,-4
2022-02-24,@ Oakland,0,1,0,0,Purdue Fort Wayne vs. Oakland,Oakland,191.0,70,Purdue Fort Wayne,181.0,81,0,-11
2022-03-03,@ Wright State,0,0,1,0,Oakland vs. Wright State,Wright State,219.0,75,Oakland,181.0,63,1,12
2021-11-13,@ Cleveland State,0,0,0,0,Ohio vs. Cleveland State,Cleveland State,301.0,56,Ohio,248.0,67,0,-11
2021-11-15,@ Ohio,0,0,0,0,Robert Morris vs. Ohio,Ohio,126.0,85,Robert Morris,213.0,71,1,14
2021-12-04,@ Ohio,0,0,0,0,Saint Francis (PA) vs. Ohio,Ohio,108.0,78,Saint Francis (PA),338.0,75,1,3
2021-12-11,@ Stetson,0,0,0,0,Ohio vs. Stetson,Stetson,151.0,45,Ohio,130.0,55,0,-10
2021-12-21,@ Ohio,0,0,0,0,USC Upstate vs. Ohio,Ohio,119.0,85,USC Upstate,346.0,70,1,15
2022-01-01,@ Western Michigan,0,1,0,0,Ohio vs. Western Michigan,Western Michigan,347.0,47,Ohio,191.0,59,0,-12
2022-01-21,@ Ohio,0,1,0,0,Toledo vs. Ohio,Ohio,130.0,69,Toledo,137.0,87,0,-18
2022-02-05,@ Ohio,0,1,0,0,Western Michigan vs. Ohio,Ohio,102.0,77,Western Michigan,348.0,64,1,13
2022-02-08,@ Toledo,0,1,0,0,Ohio vs. Toledo,Toledo,101.0,77,Ohio,103.0,62,1,15
2021-11-18,@ Xavier,0,0,0,0,Ohio State vs. Xavier,Xavier,59.0,71,Ohio State,56.0,65,1,6
2021-11-22,Neutral,1,0,0,0,Ohio State vs. Seton Hall,Seton Hall,5.0,76,Ohio State,14.0,79,0,-3
2021-12-05,@ Penn State,0,1,0,0,Ohio State vs. Penn State,Penn State,22.0,64,Ohio State,21.0,76,0,-12
2021-12-08,@ Ohio State,0,0,0,0,Towson vs. Ohio State,Ohio State,21.0,85,Towson,95.0,74,1,11
2021-12-11,@ Ohio State,0,1,0,0,Wisconsin vs. Ohio State,Ohio State,22.0,73,Wisconsin,23.0,55,1,18
2022-01-13,@ Wisconsin,0,1,0,0,Ohio State vs. Wisconsin,Wisconsin,13.0,78,Ohio State,33.0,68,1,10
2022-01-16,@ Ohio State,0,1,0,0,Penn State vs. Ohio State,Ohio State,46.0,61,Penn State,25.0,56,1,5
2022-01-30,@ Purdue,0,1,0,0,Ohio State vs. Purdue,Purdue,11.0,81,Ohio State,62.0,78,1,3
2022-02-09,@ Rutgers,0,1,0,0,Ohio State vs. Rutgers,Rutgers,128.0,66,Ohio State,46.0,64,1,2
2022-03-10,Neutral,1,0,1,0,Penn State vs. Ohio State,Ohio State,56.0,68,Penn State,87.0,71,0,-3
2022-03-20,Neutral,1,0,1,1,Ohio State vs. Villanova,Villanova,16.0,71,Ohio State,62.0,61,1,10
2021-11-12,@ Oklahoma,0,0,0,0,UTSA vs. Oklahoma,Oklahoma,166.0,96,UTSA,260.0,44,1,52
2021-11-21,Neutral,1,0,0,0,Oklahoma vs. Utah State,Utah State,32.0,73,Oklahoma,78.0,70,1,3
2021-11-27,@ UCF,0,0,0,0,Oklahoma vs. UCF,UCF,155.0,62,Oklahoma,206.0,65,0,-3
2021-12-19,@ Oklahoma,0,0,0,0,UT Arlington vs. Oklahoma,Oklahoma,54.0,70,UT Arlington,258.0,50,1,20
2022-01-11,@ Texas,0,1,0,0,Oklahoma vs. Texas,Texas,33.0,66,Oklahoma,39.0,52,1,14
2022-01-15,@ TCU,0,1,0,0,Oklahoma vs. TCU,TCU,61.0,59,Oklahoma,28.0,58,1,1
2022-01-26,@ West Virginia,0,1,0,0,Oklahoma vs. West Virginia,West Virginia,72.0,62,Oklahoma,35.0,72,0,-10
2022-01-31,@ Oklahoma,0,1,0,0,TCU vs. Oklahoma,Oklahoma,32.0,63,TCU,55.0,72,0,-9
2022-02-05,@ Oklahoma State,0,1,0,0,Oklahoma vs. Oklahoma State,Oklahoma State,33.0,64,Oklahoma,27.0,55,1,9
2022-02-09,@ Oklahoma,0,1,0,0,Texas Tech vs. Oklahoma,Oklahoma,43.0,70,Texas Tech,9.0,55,1,15
2022-02-15,@ Oklahoma,0,1,0,0,Texas vs. Oklahoma,Oklahoma,20.0,78,Texas,15.0,80,0,-2
2022-02-22,@ Texas Tech,0,1,0,0,Oklahoma vs. Texas Tech,Texas Tech,4.0,66,Oklahoma,51.0,42,1,24
2022-02-26,@ Oklahoma,0,1,0,0,Oklahoma State vs. Oklahoma,Oklahoma,24.0,66,Oklahoma State,46.0,62,1,4
2022-03-01,@ Oklahoma,0,1,0,0,West Virginia vs. Oklahoma,Oklahoma,28.0,72,West Virginia,72.0,59,1,13
2022-03-11,Neutral,1,0,1,0,Oklahoma vs. Texas Tech,Texas Tech,8.0,56,Oklahoma,33.0,55,1,1
2022-03-20,@ Oklahoma,0,0,1,0,St. Bonaventure vs. Oklahoma,Oklahoma,24.0,68,St. Bonaventure,90.0,70,0,-2
2021-11-14,@ Oklahoma State,0,0,0,0,Prairie View A&M vs. Oklahoma State,Oklahoma State,149.0,72,Prairie View A&M,69.0,59,1,13
2021-11-16,Neutral,1,0,0,0,UMass Lowell vs. Oklahoma State,Oklahoma State,161.0,80,UMass Lowell,345.0,58,1,22
2021-11-26,@ Oral Roberts,0,0,0,0,Oklahoma State vs. Oral Roberts,Oral Roberts,323.0,77,Oklahoma State,12.0,78,0,-1
2021-12-01,@ Oklahoma State,0,0,0,0,Wichita State vs. Oklahoma State,Oklahoma State,28.0,51,Wichita State,74.0,60,0,-9
2021-12-05,@ Oklahoma State,0,0,0,0,Xavier vs. Oklahoma State,Oklahoma State,25.0,71,Xavier,18.0,77,0,-6
2022-01-08,@ Oklahoma State,0,1,0,0,Texas vs. Oklahoma State,Oklahoma State,36.0,64,Texas,29.0,51,1,13
2022-01-11,@ West Virginia,0,1,0,0,Oklahoma State vs. West Virginia,West Virginia,61.0,70,Oklahoma State,29.0,60,1,10
2022-01-13,@ Texas Tech,0,1,0,0,Oklahoma State vs. Texas Tech,Texas Tech,30.0,78,Oklahoma State,34.0,57,1,21
2022-01-19,@ Oklahoma State,0,1,0,0,TCU vs. Oklahoma State,Oklahoma State,35.0,57,TCU,64.0,56,1,1
2022-01-22,@ Texas,0,1,0,0,Oklahoma State vs. Texas,Texas,18.0,56,Oklahoma State,26.0,51,1,5
2022-02-08,@ TCU,0,1,0,0,Oklahoma State vs. TCU,TCU,88.0,77,Oklahoma State,41.0,73,1,4
2022-02-12,@ Oklahoma State,0,1,0,0,West Virginia vs. Oklahoma State,Oklahoma State,33.0,81,West Virginia,46.0,58,1,23
2022-03-05,@ Oklahoma State,0,1,0,0,Texas Tech vs. Oklahoma State,Oklahoma State,60.0,52,Texas Tech,16.0,51,1,1
2021-11-21,Neutral,1,0,0,0,Pennsylvania vs. Old Dominion,Old Dominion,215.0,63,Pennsylvania,231.0,71,0,-8
2021-12-07,@ William & Mary,0,0,0,0,Old Dominion vs. William & Mary,William & Mary,292.0,59,Old Dominion,72.0,74,0,-15
2021-12-11,@ Old Dominion,0,0,0,0,VCU vs. Old Dominion,Old Dominion,103.0,66,VCU,39.0,75,0,-9
2021-12-19,@ Richmond,0,0,0,0,Old Dominion vs. Richmond,Richmond,84.0,67,Old Dominion,120.0,61,1,6
2022-01-13,@ Old Dominion,0,1,0,0,UTSA vs. Old Dominion,Old Dominion,142.0,83,UTSA,254.0,51,1,32
2022-01-15,@ Old Dominion,0,1,0,0,UTEP vs. Old Dominion,Old Dominion,114.0,70,UTEP,186.0,78,0,-8
2022-01-20,@ Rice,0,1,0,0,Old Dominion vs. Rice,Rice,138.0,77,Old Dominion,141.0,69,1,8
2022-02-05,@ Old Dominion,0,1,0,0,Western Kentucky vs. Old Dominion,Old Dominion,169.0,60,Western Kentucky,79.0,77,0,-17
2022-02-13,@ Old Dominion,0,1,0,0,UAB vs. Old Dominion,Old Dominion,206.0,81,UAB,21.0,72,1,9
2022-02-19,@ Western Kentucky,0,1,0,0,Old Dominion vs. Western Kentucky,Western Kentucky,67.0,73,Old Dominion,185.0,64,1,9
2022-03-09,Neutral,1,0,1,0,UTEP vs. Old Dominion,Old Dominion,137.0,64,UTEP,189.0,74,0,-10
2021-11-12,@ Ole Miss,0,0,0,0,Charleston Southern vs. Ole Miss,Ole Miss,222.0,93,Charleston Southern,260.0,68,1,25
2021-11-30,@ Ole Miss,0,0,0,0,Rider vs. Ole Miss,Ole Miss,293.0,75,Rider,348.0,51,1,24
2021-12-11,Neutral,1,0,0,0,Western Kentucky vs. Ole Miss,Ole Miss,205.0,48,Western Kentucky,305.0,71,0,-23
2021-12-21,@ Ole Miss,0,0,0,0,Samford vs. Ole Miss,Ole Miss,79.0,73,Samford,344.0,75,0,-2
2022-01-05,@ Tennessee,0,1,0,0,Ole Miss vs. Tennessee,Tennessee,7.0,66,Ole Miss,82.0,60,1,6
2022-01-11,@ Texas A&M,0,1,0,0,Ole Miss vs. Texas A&M,Texas A&M,115.0,67,Ole Miss,50.0,51,1,16
