Game Date,Location,Neutral Game,Conference Game,Postseason Game,NCAA Tourney Game,Matchup,Home Team,Home Rk,Home Score,Away Team,Away Rk,Away Score,Home W,Home Pt Diff
2022-11-22,@ UTEP,0,0,0,0,Alcorn State vs. UTEP,UTEP,5.0,73,Alcorn State,103.0,61,1,12
2022-11-23,Neutral,1,0,0,0,Alcorn State vs. Texas A&M-Corpus Christi,Texas A&M-Corpus Christi,13.0,98,Alcorn State,177.0,67,1,31
2022-11-25,Neutral,1,0,0,0,Alcorn State vs. Cal State Bakersfield,Cal State Bakersfield,103.0,54,Alcorn State,132.0,62,0,-8
2022-11-27,@ Arizona State,0,0,0,0,Alcorn State vs. Arizona State,Arizona State,117.0,76,Alcorn State,176.0,54,1,22
2022-11-29,@ Grand Canyon,0,0,0,0,Alcorn State vs. Grand Canyon,Grand Canyon,281.0,80,Alcorn State,129.0,72,1,8
2022-12-04,@ Tennessee,0,0,0,0,Alcorn State vs. Tennessee,Tennessee,7.0,94,Alcorn State,138.0,40,1,54
2022-12-10,@ Southern Illinois,0,0,0,0,Alcorn State vs. Southern Illinois,Southern Illinois,123.0,74,Alcorn State,151.0,68,1,6
2022-12-18,@ Seattle,0,0,0,0,Alcorn State vs. Seattle,Seattle,249.0,72,Alcorn State,158.0,58,1,14
2022-12-20,@ Dayton,0,0,0,0,Alcorn State vs. Dayton,Dayton,37.0,88,Alcorn State,179.0,46,1,42
2023-01-02,@ Alcorn State,0,1,0,0,Jackson State vs. Alcorn State,Alcorn State,246.0,66,Jackson State,245.0,67,0,-1
2023-01-14,@ Texas Southern,0,1,0,0,Alcorn State vs. Texas Southern,Texas Southern,251.0,74,Alcorn State,290.0,79,0,-5
2023-01-16,@ Prairie View A&M,0,1,0,0,Alcorn State vs. Prairie View A&M,Prairie View A&M,296.0,68,Alcorn State,287.0,77,0,-9
2023-01-21,@ Alcorn State,0,1,0,0,Florida A&M vs. Alcorn State,Alcorn State,290.0,57,Florida A&M,363.0,47,1,10
2023-01-23,@ Alcorn State,0,1,0,0,Bethune-Cookman vs. Alcorn State,Alcorn State,307.0,76,Bethune-Cookman,360.0,68,1,8
2023-01-28,@ Southern,0,1,0,0,Alcorn State vs. Southern,Southern,319.0,80,Alcorn State,305.0,68,1,12
2023-01-30,@ Grambling State,0,1,0,0,Alcorn State vs. Grambling State,Grambling State,321.0,60,Alcorn State,326.0,63,0,-3
2023-02-04,@ Alcorn State,0,1,0,0,Arkansas-Pine Bluff vs. Alcorn State,Alcorn State,316.0,70,Arkansas-Pine Bluff,359.0,67,1,3
2023-02-06,@ Alcorn State,0,1,0,0,Mississippi Valley State vs. Alcorn State,Alcorn State,307.0,81,Mississippi Valley State,358.0,70,1,11
2023-02-11,@ Bethune-Cookman,0,1,0,0,Alcorn State vs. Bethune-Cookman,Bethune-Cookman,353.0,74,Alcorn State,303.0,76,0,-2
2023-02-13,@ Florida A&M,0,1,0,0,Alcorn State vs. Florida A&M,Florida A&M,363.0,64,Alcorn State,315.0,67,0,-3
2023-02-18,@ Jackson State,0,1,0,0,Alcorn State vs. Jackson State,Jackson State,328.0,60,Alcorn State,334.0,75,0,-15
2023-02-25,@ Alcorn State,0,1,0,0,Prairie View A&M vs. Alcorn State,Alcorn State,327.0,71,Prairie View A&M,329.0,75,0,-4
2023-02-27,@ Alcorn State,0,1,0,0,Texas Southern vs. Alcorn State,Alcorn State,323.0,89,Texas Southern,343.0,81,1,8
2023-03-02,@ Mississippi Valley State,0,1,0,0,Alcorn State vs. Mississippi Valley State,Mississippi Valley State,362.0,60,Alcorn State,333.0,70,0,-10
2023-03-04,@ Arkansas-Pine Bluff,0,1,0,0,Alcorn State vs. Arkansas-Pine Bluff,Arkansas-Pine Bluff,362.0,58,Alcorn State,336.0,63,0,-5
2023-03-08,Neutral,1,0,1,0,Texas Southern vs. Alcorn State,Alcorn State,331.0,62,Texas Southern,338.0,66,0,-4
2023-03-15,@ North Texas,0,0,1,0,Alcorn State vs. North Texas,North Texas,60.0,69,Alcorn State,325.0,53,1,16
2022-11-09,@ Marist,0,0,0,0,American vs. Marist,Marist,,73,American,,69,1,4
2022-11-13,@ George Mason,0,0,0,0,American vs. George Mason,George Mason,276.0,73,American,270.0,56,1,17
2022-11-16,@ American,0,0,0,0,William & Mary vs. American,American,259.0,71,William & Mary,33.0,64,1,7
2022-11-19,@ NJIT,0,0,0,0,American vs. NJIT,NJIT,233.0,53,American,253.0,58,0,-5
2022-11-23,@ Georgetown,0,0,0,0,American vs. Georgetown,Georgetown,187.0,70,American,348.0,74,0,-4
2022-11-26,@ Saint Francis (PA),0,0,0,0,American vs. Saint Francis (PA),Saint Francis (PA),143.0,55,American,305.0,66,0,-11
2022-12-06,@ Mount St. Mary's,0,0,0,0,American vs. Mount St. Mary's,Mount St. Mary's,289.0,61,American,328.0,69,0,-8
2022-12-10,@ George Washington,0,0,0,0,American vs. George Washington,George Washington,338.0,64,American,326.0,69,0,-5
2022-12-13,@ American,0,0,0,0,VMI vs. American,American,319.0,69,VMI,286.0,61,1,8
2022-12-22,@ American,0,0,0,0,Siena vs. American,American,285.0,61,Siena,294.0,64,0,-3
2022-12-30,@ Lafayette,0,1,0,0,American vs. Lafayette,Lafayette,183.0,47,American,272.0,60,0,-13
2023-01-02,@ American,0,1,0,0,Loyola (MD) vs. American,American,303.0,71,Loyola (MD),340.0,55,1,16
2023-01-05,@ Holy Cross,0,1,0,0,American vs. Holy Cross,Holy Cross,239.0,68,American,295.0,73,0,-5
2023-01-08,@ American,0,1,0,0,Boston University vs. American,American,283.0,76,Boston University,309.0,74,1,2
2023-01-11,@ Army,0,1,0,0,American vs. Army,Army,319.0,72,American,277.0,60,1,12
2023-01-14,@ Lehigh,0,1,0,0,American vs. Lehigh,Lehigh,276.0,78,American,262.0,62,1,16
2023-01-18,@ American,0,1,0,0,Lafayette vs. American,American,276.0,59,Lafayette,176.0,70,0,-11
2023-01-21,@ Colgate,0,1,0,0,American vs. Colgate,Colgate,106.0,62,American,274.0,61,1,1
2023-01-25,@ American,0,1,0,0,Army vs. American,American,255.0,63,Army,257.0,61,1,2
2023-01-28,@ Navy,0,1,0,0,American vs. Navy,Navy,181.0,69,American,266.0,73,0,-4
2023-02-01,@ American,0,1,0,0,Bucknell vs. American,American,255.0,71,Bucknell,265.0,78,0,-7
2023-02-04,@ American,0,1,0,0,Colgate vs. American,American,253.0,61,Colgate,109.0,60,1,1
2023-02-08,@ Boston University,0,1,0,0,American vs. Boston University,Boston University,225.0,60,American,240.0,54,1,6
2023-02-11,@ American,0,1,0,0,Holy Cross vs. American,American,240.0,66,Holy Cross,272.0,74,0,-8
2023-02-13,@ Bucknell,0,1,0,0,American vs. Bucknell,Bucknell,253.0,73,American,260.0,51,1,22
2023-02-18,@ American,0,1,0,0,Lehigh vs. American,American,262.0,59,Lehigh,276.0,62,0,-3
2023-02-22,@ American,0,1,0,0,Navy vs. American,American,275.0,54,Navy,173.0,70,0,-16
2023-02-25,@ Loyola (MD),0,1,0,0,American vs. Loyola (MD),Loyola (MD),276.0,83,American,266.0,77,1,6
2023-02-28,@ American,0,0,1,0,Bucknell vs. American,American,269.0,64,Bucknell,260.0,59,1,5
2023-03-02,@ Navy,0,0,1,0,American vs. Navy,Navy,162.0,51,American,260.0,52,0,-1
2023-03-05,@ Lafayette,0,0,1,0,American vs. Lafayette,Lafayette,169.0,84,American,261.0,76,1,8
2022-11-10,@ Appalachian State,0,0,0,0,North Carolina Central vs. Appalachian State,Appalachian State,169.0,79,North Carolina Central,265.0,74,1,5
2022-11-15,@ Louisville,0,0,0,0,Appalachian State vs. Louisville,Louisville,210.0,60,Appalachian State,347.0,61,0,-1
2022-11-18,@ Appalachian State,0,0,0,0,Campbell vs. Appalachian State,Appalachian State,310.0,58,Campbell,7.0,63,0,-5
2022-11-19,@ Appalachian State,0,0,0,0,Kennesaw State vs. Appalachian State,Appalachian State,260.0,67,Kennesaw State,174.0,71,0,-4
2022-11-20,@ Appalachian State,0,0,0,0,Southeastern Louisiana vs. Appalachian State,Appalachian State,277.0,83,Southeastern Louisiana,94.0,74,1,9
2022-11-23,@ East Tennessee State,0,0,0,0,Appalachian State vs. East Tennessee State,East Tennessee State,283.0,70,Appalachian State,265.0,74,0,-4
2022-11-29,@ Appalachian State,0,0,0,0,Furman vs. Appalachian State,Appalachian State,244.0,61,Furman,82.0,65,0,-4
2022-12-02,@ Charlotte,0,0,0,0,Appalachian State vs. Charlotte,Charlotte,69.0,71,Appalachian State,283.0,62,1,9
2022-12-14,@ Wake Forest,0,0,0,0,Appalachian State vs. Wake Forest,Wake Forest,79.0,67,Appalachian State,265.0,66,1,1
2022-12-21,Neutral,1,0,0,0,UC Santa Barbara vs. Appalachian State,Appalachian State,191.0,50,UC Santa Barbara,238.0,61,0,-11
2022-12-29,@ Marshall,0,1,0,0,Appalachian State vs. Marshall,Marshall,46.0,79,Appalachian State,199.0,53,1,26
2022-12-31,@ Southern Mississippi,0,1,0,0,Appalachian State vs. Southern Mississippi,Southern Mississippi,221.0,76,Appalachian State,225.0,70,1,6
2023-01-05,@ Appalachian State,0,1,0,0,Coastal Carolina vs. Appalachian State,Appalachian State,176.0,63,Coastal Carolina,266.0,62,1,1
2023-01-07,@ James Madison,0,1,0,0,Appalachian State vs. James Madison,James Madison,150.0,62,Appalachian State,207.0,71,0,-9
2023-01-12,@ Appalachian State,0,1,0,0,Georgia Southern vs. Appalachian State,Appalachian State,172.0,65,Georgia Southern,127.0,67,0,-2
2023-01-14,@ Appalachian State,0,1,0,0,Troy vs. Appalachian State,Appalachian State,188.0,58,Troy,184.0,45,1,13
2023-01-19,@ Coastal Carolina,0,1,0,0,Appalachian State vs. Coastal Carolina,Coastal Carolina,244.0,93,Appalachian State,196.0,84,1,9
2023-01-21,@ Old Dominion,0,1,0,0,Appalachian State vs. Old Dominion,Old Dominion,82.0,58,Appalachian State,147.0,72,0,-14
2023-01-26,@ Appalachian State,0,1,0,0,Georgia State vs. Appalachian State,Appalachian State,163.0,71,Georgia State,216.0,59,1,12
2023-01-28,@ Appalachian State,0,1,0,0,Arkansas State vs. Appalachian State,Appalachian State,141.0,63,Arkansas State,322.0,51,1,12
2023-02-02,@ Appalachian State,0,1,0,0,Marshall vs. Appalachian State,Appalachian State,106.0,58,Marshall,31.0,66,0,-8
2023-02-04,@ Appalachian State,0,1,0,0,James Madison vs. Appalachian State,Appalachian State,121.0,57,James Madison,124.0,63,0,-6
2023-02-09,@ Louisiana-Monroe,0,1,0,0,Appalachian State vs. Louisiana-Monroe,Louisiana-Monroe,235.0,45,Appalachian State,111.0,52,0,-7
2023-02-11,@ South Alabama,0,1,0,0,Appalachian State vs. South Alabama,South Alabama,176.0,74,Appalachian State,131.0,57,1,17
2023-02-16,@ Appalachian State,0,1,0,0,Texas State vs. Appalachian State,Appalachian State,155.0,82,Texas State,197.0,75,1,7
2023-02-18,@ Appalachian State,0,1,0,0,Old Dominion vs. Appalachian State,Appalachian State,156.0,63,Old Dominion,140.0,74,0,-11
2023-02-22,@ Georgia State,0,1,0,0,Appalachian State vs. Georgia State,Georgia State,252.0,52,Appalachian State,155.0,78,0,-26
2023-02-24,@ Georgia Southern,0,1,0,0,Appalachian State vs. Georgia Southern,Georgia Southern,106.0,73,Appalachian State,151.0,64,1,9
2023-03-02,Neutral,1,0,1,0,Appalachian State vs. South Alabama,South Alabama,197.0,68,Appalachian State,199.0,61,1,7
2022-11-11,@ Arizona,0,0,0,0,Southern vs. Arizona,Arizona,214.0,95,Southern,124.0,78,1,17
2022-11-17,@ Arizona,0,0,0,0,Utah Tech vs. Arizona,Arizona,340.0,104,Utah Tech,81.0,77,1,27
2022-11-21,Neutral,1,0,0,0,Arizona vs. Cincinnati,Cincinnati,136.0,93,Arizona,314.0,101,0,-8
2022-11-22,Neutral,1,0,0,0,Arizona vs. San Diego State,San Diego State,22.0,70,Arizona,267.0,87,0,-17
2022-11-23,Neutral,1,0,0,0,Arizona vs. Creighton,Creighton,79.0,79,Arizona,131.0,81,0,-2
2022-12-01,@ Utah,0,1,0,0,Arizona vs. Utah,Utah,17.0,81,Arizona,35.0,66,1,15
2022-12-04,@ Arizona,0,1,0,0,California vs. Arizona,Arizona,19.0,81,California,168.0,68,1,13
2022-12-10,Neutral,1,0,0,0,Indiana vs. Arizona,Arizona,32.0,89,Indiana,70.0,75,1,14
2022-12-13,@ Arizona,0,0,0,0,Texas A&M-Corpus Christi vs. Arizona,Arizona,26.0,99,Texas A&M-Corpus Christi,223.0,61,1,38
2022-12-17,@ Arizona,0,0,0,0,Tennessee vs. Arizona,Arizona,6.0,75,Tennessee,12.0,70,1,5
2022-12-20,@ Arizona,0,0,0,0,Montana State vs. Arizona,Arizona,5.0,85,Montana State,119.0,64,1,21
2022-12-22,@ Arizona,0,0,0,0,Morgan State vs. Arizona,Arizona,2.0,93,Morgan State,165.0,68,1,25
2022-12-31,@ Arizona State,0,1,0,0,Arizona vs. Arizona State,Arizona State,87.0,60,Arizona,1.0,69,0,-9
2023-01-05,@ Arizona,0,1,0,0,Washington vs. Arizona,Arizona,2.0,70,Washington,173.0,67,1,3
2023-01-07,@ Arizona,0,1,0,0,Washington State vs. Arizona,Arizona,6.0,61,Washington State,16.0,74,0,-13
2023-01-12,@ Oregon State,0,1,0,0,Arizona vs. Oregon State,Oregon State,260.0,74,Arizona,5.0,86,0,-12
2023-01-14,@ Oregon,0,1,0,0,Arizona vs. Oregon,Oregon,21.0,87,Arizona,12.0,68,1,19
2023-01-19,@ Arizona,0,1,0,0,Southern California vs. Arizona,Arizona,15.0,81,Southern California,80.0,66,1,15
2023-01-21,@ Arizona,0,1,0,0,UCLA vs. Arizona,Arizona,15.0,58,UCLA,14.0,52,1,6
2023-01-26,@ Washington State,0,1,0,0,Arizona vs. Washington State,Washington State,34.0,58,Arizona,15.0,63,0,-5
2023-01-28,@ Washington,0,1,0,0,Arizona vs. Washington,Washington,176.0,72,Arizona,18.0,95,0,-23
2023-02-02,@ Arizona,0,1,0,0,Oregon vs. Arizona,Arizona,16.0,91,Oregon,28.0,76,1,15
2023-02-04,@ Arizona,0,1,0,0,Oregon State vs. Arizona,Arizona,18.0,84,Oregon State,232.0,52,1,32
2023-02-09,@ California,0,1,0,0,Arizona vs. California,California,268.0,62,Arizona,13.0,85,0,-23
2023-02-11,@ Stanford,0,1,0,0,Arizona vs. Stanford,Stanford,116.0,88,Arizona,18.0,79,1,9
2023-02-16,@ Arizona,0,1,0,0,Utah vs. Arizona,Arizona,11.0,88,Utah,53.0,62,1,26
2023-02-18,@ Arizona,0,1,0,0,Colorado vs. Arizona,Arizona,11.0,78,Colorado,63.0,68,1,10
2023-02-25,@ Arizona,0,1,0,0,Arizona State vs. Arizona,Arizona,20.0,88,Arizona State,83.0,89,0,-1
2023-03-02,@ Southern California,0,1,0,0,Arizona vs. Southern California,Southern California,78.0,81,Arizona,17.0,87,0,-6
2023-03-04,@ UCLA,0,1,0,0,Arizona vs. UCLA,UCLA,7.0,82,Arizona,19.0,73,1,9
2023-03-09,Neutral,1,0,1,0,Stanford vs. Arizona,Arizona,18.0,95,Stanford,90.0,84,1,11
2023-03-10,Neutral,1,0,1,0,Arizona State vs. Arizona,Arizona,18.0,78,Arizona State,96.0,59,1,19
2023-03-11,Neutral,1,0,1,0,Arizona vs. UCLA,UCLA,7.0,59,Arizona,10.0,61,0,-2
2023-03-16,Neutral,1,0,1,1,Princeton vs. Arizona,Arizona,13.0,55,Princeton,110.0,59,0,-4
2022-11-10,@ Arizona State,0,0,0,0,Northern Arizona vs. Arizona State,Arizona State,150.0,84,Northern Arizona,58.0,68,1,16
2022-11-13,@ Texas Southern,0,0,0,0,Arizona State vs. Texas Southern,Texas Southern,109.0,67,Arizona State,114.0,66,1,1
2022-11-16,Neutral,1,0,0,0,VCU vs. Arizona State,Arizona State,226.0,63,VCU,242.0,59,1,4
2022-11-17,Neutral,1,0,0,0,Michigan vs. Arizona State,Arizona State,151.0,87,Michigan,167.0,62,1,25
2022-11-22,@ Arizona State,0,0,0,0,Grambling State vs. Arizona State,Arizona State,136.0,80,Grambling State,331.0,49,1,31
2022-12-01,@ Colorado,0,1,0,0,Arizona State vs. Colorado,Colorado,1.0,59,Arizona State,82.0,60,0,-1
2022-12-04,@ Arizona State,0,1,0,0,Stanford vs. Arizona State,Arizona State,88.0,68,Stanford,123.0,64,1,4
2022-12-07,@ SMU,0,0,0,0,Arizona State vs. SMU,SMU,275.0,57,Arizona State,121.0,75,0,-18
2022-12-12,Neutral,1,0,0,0,Arizona State vs. Creighton,Creighton,15.0,71,Arizona State,188.0,73,0,-2
2022-12-18,@ Arizona State,0,0,0,0,San Diego vs. Arizona State,Arizona State,132.0,91,San Diego,73.0,67,1,24
2022-12-21,@ San Francisco,0,0,0,0,Arizona State vs. San Francisco,San Francisco,233.0,97,Arizona State,162.0,60,1,37
2023-01-05,@ Arizona State,0,1,0,0,Washington State vs. Arizona State,Arizona State,98.0,77,Washington State,23.0,71,1,6
2023-01-08,@ Arizona State,0,1,0,0,Washington vs. Arizona State,Arizona State,84.0,73,Washington,165.0,65,1,8
2023-01-12,@ Oregon,0,1,0,0,Arizona State vs. Oregon,Oregon,14.0,73,Arizona State,110.0,90,0,-17
2023-01-14,@ Oregon State,0,1,0,0,Arizona State vs. Oregon State,Oregon State,208.0,69,Arizona State,99.0,74,0,-5
2023-01-19,@ Arizona State,0,1,0,0,UCLA vs. Arizona State,Arizona State,93.0,62,UCLA,17.0,74,0,-12
2023-01-21,@ Arizona State,0,1,0,0,Southern California vs. Arizona State,Arizona State,73.0,69,Southern California,93.0,77,0,-8
2023-01-26,@ Washington,0,1,0,0,Arizona State vs. Washington,Washington,190.0,69,Arizona State,52.0,66,1,3
2023-01-28,@ Washington State,0,1,0,0,Arizona State vs. Washington State,Washington State,34.0,75,Arizona State,63.0,58,1,17
2023-02-02,@ Arizona State,0,1,0,0,Oregon State vs. Arizona State,Arizona State,58.0,68,Oregon State,234.0,57,1,11
2023-02-04,@ Arizona State,0,1,0,0,Oregon vs. Arizona State,Arizona State,58.0,70,Oregon,31.0,75,0,-5
2023-02-09,@ Stanford,0,1,0,0,Arizona State vs. Stanford,Stanford,114.0,65,Arizona State,70.0,69,0,-4
2023-02-11,@ California,0,1,0,0,Arizona State vs. California,California,264.0,62,Arizona State,76.0,70,0,-8
2023-02-16,@ Arizona State,0,1,0,0,Colorado vs. Arizona State,Arizona State,78.0,59,Colorado,62.0,67,0,-8
2023-02-18,@ Arizona State,0,1,0,0,Utah vs. Arizona State,Arizona State,86.0,67,Utah,47.0,59,1,8
2023-03-02,@ UCLA,0,1,0,0,Arizona State vs. UCLA,UCLA,7.0,79,Arizona State,62.0,61,1,18
2023-03-04,@ Southern California,0,1,0,0,Arizona State vs. Southern California,Southern California,74.0,68,Arizona State,73.0,65,1,3
2023-03-08,Neutral,1,0,1,0,Oregon State vs. Arizona State,Arizona State,74.0,63,Oregon State,296.0,57,1,6
2023-03-09,Neutral,1,0,1,0,Arizona State vs. Southern California,Southern California,79.0,72,Arizona State,84.0,77,0,-5
2023-03-17,Neutral,1,0,1,1,Arizona State vs. TCU,TCU,51.0,72,Arizona State,99.0,70,1,2
2022-11-11,@ Arkansas,0,0,0,0,Fordham vs. Arkansas,Arkansas,247.0,74,Fordham,223.0,48,1,26
2022-11-16,@ Arkansas,0,0,0,0,South Dakota State vs. Arkansas,Arkansas,213.0,71,South Dakota State,192.0,56,1,15
2022-11-21,Neutral,1,0,0,0,Arkansas vs. Louisville,Louisville,80.0,54,Arkansas,191.0,80,0,-26
2022-11-22,Neutral,1,0,0,0,Arkansas vs. Creighton,Creighton,73.0,90,Arkansas,125.0,87,1,3
2022-11-23,Neutral,1,0,0,0,Arkansas vs. San Diego State,San Diego State,16.0,74,Arkansas,51.0,78,0,-4
2022-11-28,@ Arkansas,0,0,0,0,Troy vs. Arkansas,Arkansas,29.0,74,Troy,344.0,61,1,13
2022-12-03,@ Arkansas,0,0,0,0,San Jose State vs. Arkansas,Arkansas,17.0,99,San Jose State,311.0,58,1,41
2022-12-06,@ Arkansas,0,0,0,0,UNC Greensboro vs. Arkansas,Arkansas,13.0,65,UNC Greensboro,296.0,58,1,7
2022-12-10,Neutral,1,0,0,0,Oklahoma vs. Arkansas,Arkansas,18.0,88,Oklahoma,141.0,78,1,10
2022-12-17,@ Arkansas,0,0,0,0,Bradley vs. Arkansas,Arkansas,9.0,76,Bradley,28.0,57,1,19
2022-12-21,@ Arkansas,0,0,0,0,UNC Asheville vs. Arkansas,Arkansas,7.0,85,UNC Asheville,220.0,51,1,34
2022-12-28,@ LSU,0,1,0,0,Arkansas vs. LSU,LSU,93.0,60,Arkansas,5.0,57,1,3
2023-01-04,@ Arkansas,0,1,0,0,Missouri vs. Arkansas,Arkansas,1.0,74,Missouri,42.0,68,1,6
2023-01-07,@ Auburn,0,1,0,0,Arkansas vs. Auburn,Auburn,62.0,72,Arkansas,3.0,59,1,13
2023-01-14,@ Vanderbilt,0,1,0,0,Arkansas vs. Vanderbilt,Vanderbilt,147.0,97,Arkansas,7.0,84,1,13
2023-01-18,@ Missouri,0,1,0,0,Arkansas vs. Missouri,Missouri,28.0,79,Arkansas,4.0,76,1,3
2023-01-21,@ Arkansas,0,1,0,0,Ole Miss vs. Arkansas,Arkansas,7.0,69,Ole Miss,65.0,57,1,12
2023-01-24,@ Arkansas,0,1,0,0,LSU vs. Arkansas,Arkansas,9.0,60,LSU,89.0,40,1,20
2023-01-28,@ Baylor,0,0,0,0,Arkansas vs. Baylor,Baylor,7.0,67,Arkansas,8.0,64,1,3
2023-01-31,@ Arkansas,0,1,0,0,Texas A&M vs. Arkansas,Arkansas,6.0,81,Texas A&M,59.0,70,1,11
2023-02-04,@ South Carolina,0,1,0,0,Arkansas vs. South Carolina,South Carolina,309.0,63,Arkansas,9.0,65,0,-2
2023-02-07,@ Kentucky,0,1,0,0,Arkansas vs. Kentucky,Kentucky,32.0,73,Arkansas,12.0,88,0,-15
2023-02-11,@ Arkansas,0,1,0,0,Mississippi State vs. Arkansas,Arkansas,14.0,64,Mississippi State,36.0,70,0,-6
2023-02-15,@ Texas A&M,0,1,0,0,Arkansas vs. Texas A&M,Texas A&M,47.0,62,Arkansas,22.0,56,1,6
2023-02-18,@ Arkansas,0,1,0,0,Florida vs. Arkansas,Arkansas,21.0,84,Florida,20.0,65,1,19
2023-02-21,@ Arkansas,0,1,0,0,Georgia vs. Arkansas,Arkansas,17.0,97,Georgia,131.0,65,1,32
2023-02-28,@ Tennessee,0,1,0,0,Arkansas vs. Tennessee,Tennessee,3.0,75,Arkansas,12.0,57,1,18
2023-03-04,@ Arkansas,0,1,0,0,Kentucky vs. Arkansas,Arkansas,9.0,79,Kentucky,13.0,88,0,-9
2023-03-09,Neutral,1,0,1,0,Auburn vs. Arkansas,Arkansas,9.0,76,Auburn,17.0,73,1,3
2023-03-10,Neutral,1,0,1,0,Texas A&M vs. Arkansas,Arkansas,9.0,61,Texas A&M,35.0,67,0,-6
2023-03-16,Neutral,1,0,1,1,Illinois vs. Arkansas,Arkansas,8.0,73,Illinois,24.0,63,1,10
2023-03-18,Neutral,1,0,1,1,Arkansas vs. Kansas,Kansas,15.0,71,Arkansas,10.0,72,0,-1
2023-03-23,Neutral,1,0,1,1,Arkansas vs. Connecticut,Connecticut,4.0,88,Arkansas,13.0,65,1,23
2022-11-12,@ LSU,0,0,0,0,Arkansas State vs. LSU,LSU,325.0,61,Arkansas State,13.0,52,1,9
2022-11-18,@ UC Davis,0,0,0,0,Arkansas State vs. UC Davis,UC Davis,300.0,75,Arkansas State,104.0,60,1,15
2022-11-22,@ Arkansas State,0,0,0,0,UT Martin vs. Arkansas State,Arkansas State,82.0,70,UT Martin,153.0,64,1,6
2022-11-25,@ Arkansas State,0,0,0,0,Prairie View A&M vs. Arkansas State,Arkansas State,84.0,59,Prairie View A&M,74.0,67,0,-8
2022-12-01,@ Arkansas State,0,0,0,0,Mississippi Valley State vs. Arkansas State,Arkansas State,96.0,58,Mississippi Valley State,158.0,38,1,20
2022-12-06,@ Central Arkansas,0,0,0,0,Arkansas State vs. Central Arkansas,Central Arkansas,345.0,72,Arkansas State,314.0,67,1,5
2022-12-14,@ Arkansas State,0,0,0,0,Southeast Missouri State vs. Arkansas State,Arkansas State,285.0,68,Southeast Missouri State,209.0,61,1,7
2022-12-22,@ Arkansas State,0,0,0,0,Little Rock vs. Arkansas State,Arkansas State,338.0,77,Little Rock,270.0,75,1,2
2022-12-29,@ Old Dominion,0,1,0,0,Arkansas State vs. Old Dominion,Old Dominion,113.0,57,Arkansas State,361.0,60,0,-3
2022-12-31,@ Arkansas State,0,1,0,0,Louisiana-Monroe vs. Arkansas State,Arkansas State,352.0,72,Louisiana-Monroe,263.0,84,0,-12
2023-01-05,@ South Alabama,0,1,0,0,Arkansas State vs. South Alabama,South Alabama,161.0,63,Arkansas State,361.0,45,1,18
2023-01-07,@ Troy,0,1,0,0,Arkansas State vs. Troy,Troy,181.0,66,Arkansas State,350.0,54,1,12
2023-01-12,@ Arkansas State,0,1,0,0,Texas State vs. Arkansas State,Arkansas State,350.0,58,Texas State,213.0,61,0,-3
2023-01-14,@ Arkansas State,0,1,0,0,Southern Mississippi vs. Arkansas State,Arkansas State,343.0,57,Southern Mississippi,159.0,74,0,-17
2023-01-19,@ Arkansas State,0,1,0,0,Louisiana vs. Arkansas State,Arkansas State,337.0,71,Louisiana,277.0,80,0,-9
2023-01-21,@ Arkansas State,0,1,0,0,Marshall vs. Arkansas State,Arkansas State,335.0,78,Marshall,31.0,87,0,-9
2023-01-26,@ Southern Mississippi,0,1,0,0,Arkansas State vs. Southern Mississippi,Southern Mississippi,170.0,73,Arkansas State,327.0,57,1,16
2023-02-02,@ Arkansas State,0,1,0,0,South Alabama vs. Arkansas State,Arkansas State,302.0,62,South Alabama,110.0,82,0,-20
2023-02-04,@ Arkansas State,0,1,0,0,Coastal Carolina vs. Arkansas State,Arkansas State,308.0,73,Coastal Carolina,251.0,57,1,16
2023-02-09,@ Texas State,0,1,0,0,Arkansas State vs. Texas State,Texas State,193.0,66,Arkansas State,304.0,62,1,4
2023-02-11,@ Georgia Southern,0,1,0,0,Arkansas State vs. Georgia Southern,Georgia Southern,134.0,68,Arkansas State,302.0,53,1,15
2023-02-16,@ Arkansas State,0,1,0,0,Troy vs. Arkansas State,Arkansas State,322.0,62,Troy,90.0,67,0,-5
2023-02-18,@ Arkansas State,0,1,0,0,Georgia State vs. Arkansas State,Arkansas State,292.0,75,Georgia State,266.0,70,1,5
2023-02-22,@ Louisiana,0,1,0,0,Arkansas State vs. Louisiana,Louisiana,134.0,85,Arkansas State,313.0,74,1,11
2023-02-24,@ Louisiana-Monroe,0,1,0,0,Arkansas State vs. Louisiana-Monroe,Louisiana-Monroe,234.0,61,Arkansas State,301.0,64,0,-3
2023-02-28,Neutral,1,0,1,0,Arkansas State vs. Coastal Carolina,Coastal Carolina,243.0,69,Arkansas State,294.0,86,0,-17
2023-03-02,Neutral,1,0,1,0,Arkansas State vs. Troy,Troy,92.0,63,Arkansas State,294.0,59,1,4
2022-11-11,@ Oklahoma,0,0,0,0,Arkansas-Pine Bluff vs. Oklahoma,Oklahoma,282.0,66,Arkansas-Pine Bluff,166.0,58,1,8
